league_id,season,draft_id,team_count,draft_rounds,qb_start_slots,superflex_slots,te_start_slots,scoring_type,keeper_pick_count,complete_pick_board,reception_points,passing_td_points,te_premium,primary_sample,exclusion_reason
1257056848477958144,2025,1257056848477958145,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257070226445447168,2025,1257070226445447169,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1257072616594751488,2025,1257072618532511744,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257086544246738944,2025,1257086544246738945,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257087607649599488,2025,1257087607649599489,12,14,1,1,1,2qb,0,True,0.5,4.0,0.0,False,not_1qb;non_redraft_or_idp
1257100950376566784,2025,1257100950376566785,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257102127273103360,2025,1257102127273103361,12,15,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1257117536583962626,2025,1257117536583962627,12,16,1,0,1,ppr,4,True,1.0,4.0,0.0,False,keeper_picks
1257118634296217600,2025,1257118634296217601,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257120131490791424,2025,1257120131494985728,12,15,1,0,1,std,0,True,0.0,4.0,0.0,True,eligible
1257120184309645312,2025,1257120184309645313,12,15,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1257131958358523904,2025,1257131958371110912,12,16,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1257150381994020864,2025,1257150382006607872,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257187579174854656,2025,1257187579183247360,12,14,1,0,1,ppr,0,True,1.0,4.0,2.0,False,te_premium
1257294345199960064,2025,1257294348052086784,12,20,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1257313741133852672,2025,1257313741150629888,12,16,1,1,1,2qb,0,True,0.5,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1257381939543810048,2025,1257381941582241792,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257417125165809664,2025,1257417125165809665,12,15,1,1,1,2qb,0,True,0.5,6.0,0.0,False,not_1qb;non_redraft_or_idp
1257418048457945088,2025,1257418048457945089,12,17,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1257426523179196416,2025,1257426524882083840,12,17,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1257433436545626112,2025,1257433436545626113,12,14,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1257434081877049344,2025,1257434081877049345,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257435551213039616,2025,1257435551213039617,12,16,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1257448050318643200,2025,1257448050318643201,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257448469900042240,2025,1257448469900042241,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257449316881014784,2025,1257449316881014785,12,13,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1257462907696840704,2025,1257462907696840705,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257463649820229632,2025,1257463649820229633,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257463936261828608,2025,1257463936261828609,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257465237796298752,2025,1257465237796298753,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257465402628259840,2025,1257465402628259841,12,17,1,1,1,2qb,0,True,0.5,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1257465461579194368,2025,1257465461579194369,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257477580366286848,2025,1257477580366286849,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257477586762608640,2025,1257477586762608641,12,15,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1257478506896441344,2025,1257478506896441345,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257479055108743168,2025,1257479055108743169,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257479528008138753,2025,1257479528008138754,12,15,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1257480163717812224,2025,1257480163717812225,12,16,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1257480363911950336,2025,1257480363911950337,12,19,1,0,1,ppr,37,True,1.0,4.0,0.0,False,keeper_picks
1257585061419569152,2025,1257585068247891968,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257740798884065280,2025,1257740800779890688,12,16,1,0,1,ppr,0,True,1.0,4.0,0.5,False,te_premium
1257758483378360320,2025,1257758483382534144,12,16,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
1257797096497500160,2025,1257797096510078976,12,16,1,1,1,2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1257802423834005504,2025,1257802423842377728,12,13,0,2,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1257805446824067072,2025,1257805446836658176,12,18,1,1,1,2qb,0,True,0.5,4.0,0.0,False,not_1qb;non_redraft_or_idp
1257805895824326658,2025,1257805895832698880,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1257880782353997824,2025,1257880783423537152,12,23,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1257921967621685248,2025,1257921969781751808,12,18,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
